COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,51884
FRIEND_INVITE,2020
USER_STATUS,6563
GROUP_JOIN_REQUEST,40
GROUP_JOIN,358
PHOTO_ALBUM,122
USER_PERSONAL_DATA,240
PHOTO_TITLE,2014
MOVIE_UPLOADED,723
PHOTO_COMMENT,1081
USER_STATUS_COMMENT,542
GROUP_INVITATION,14
GROUP_PHOTO_COMMENT,65
APP_INVITATION,958
GROUP_FORUM_MESSAGE,60
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,0
GROUP_CONTACTS,0
GROUP_FORUM_NAME,6624
USER_PHOTOPIN_INFO,134
HOLIDAY_DESCRIPTION,26
USER_FORUM_MESSAGE,5
CHAT_MESSAGE,81
MOVIE_COMMENT,28
GROUP_PHOTO_TITLE,15
GROUP_PHOTO_ALBUM,51
PHOTO_ALBUM_COMMENT,3
MEDIA_TOPIC_USER_MARKED,0
CHAT_THEME,0
CITY_NEWS,58
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,26314
FRIEND_INVITE,2853
USER_STATUS,3941
GROUP_JOIN_REQUEST,35
GROUP_JOIN,211
PHOTO_ALBUM,168
USER_PERSONAL_DATA,90
PHOTO_TITLE,1600
MOVIE_UPLOADED,1561
PHOTO_COMMENT,408
USER_STATUS_COMMENT,259
GROUP_INVITATION,165
GROUP_PHOTO_COMMENT,3
APP_INVITATION,3110
GROUP_FORUM_MESSAGE,7
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,4
GROUP_CONTACTS,0
GROUP_FORUM_NAME,1410
USER_PHOTOPIN_INFO,35
HOLIDAY_DESCRIPTION,7
USER_FORUM_MESSAGE,8
CHAT_MESSAGE,263
MOVIE_COMMENT,17
GROUP_PHOTO_TITLE,48
GROUP_PHOTO_ALBUM,24
PHOTO_ALBUM_COMMENT,7
MEDIA_TOPIC_USER_MARKED,11
CHAT_THEME,13
CITY_NEWS,40
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,43173
FRIEND_INVITE,891
USER_STATUS,3163
GROUP_JOIN_REQUEST,61
GROUP_JOIN,238
PHOTO_ALBUM,79
USER_PERSONAL_DATA,73
PHOTO_TITLE,1020
MOVIE_UPLOADED,922
PHOTO_COMMENT,568
USER_STATUS_COMMENT,428
GROUP_INVITATION,24
GROUP_PHOTO_COMMENT,9
APP_INVITATION,2048
GROUP_FORUM_MESSAGE,108
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,0
GROUP_CONTACTS,0
GROUP_FORUM_NAME,1984
USER_PHOTOPIN_INFO,14
HOLIDAY_DESCRIPTION,4
USER_FORUM_MESSAGE,25
CHAT_MESSAGE,25
MOVIE_COMMENT,324
GROUP_PHOTO_TITLE,44
GROUP_PHOTO_ALBUM,103
PHOTO_ALBUM_COMMENT,0
MEDIA_TOPIC_USER_MARKED,22
CHAT_THEME,6
CITY_NEWS,17
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,38041
FRIEND_INVITE,2363
USER_STATUS,8556
GROUP_JOIN_REQUEST,89
GROUP_JOIN,459
PHOTO_ALBUM,274
USER_PERSONAL_DATA,139
PHOTO_TITLE,2482
MOVIE_UPLOADED,1324
PHOTO_COMMENT,1315
USER_STATUS_COMMENT,1208
GROUP_INVITATION,118
GROUP_PHOTO_COMMENT,48
APP_INVITATION,6329
GROUP_FORUM_MESSAGE,186
CITY_NEWS_COMMENT,6
INTEREST,1
GROUP_NAME,0
GROUP_CONTACTS,0
GROUP_FORUM_NAME,6381
USER_PHOTOPIN_INFO,217
HOLIDAY_DESCRIPTION,4
USER_FORUM_MESSAGE,0
CHAT_MESSAGE,46
MOVIE_COMMENT,86
GROUP_PHOTO_TITLE,23
GROUP_PHOTO_ALBUM,136
PHOTO_ALBUM_COMMENT,1
MEDIA_TOPIC_USER_MARKED,111
CHAT_THEME,0
CITY_NEWS,97
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,35744
FRIEND_INVITE,2813
USER_STATUS,5401
GROUP_JOIN_REQUEST,114
GROUP_JOIN,314
PHOTO_ALBUM,171
USER_PERSONAL_DATA,129
PHOTO_TITLE,4560
MOVIE_UPLOADED,1351
PHOTO_COMMENT,1856
USER_STATUS_COMMENT,1279
GROUP_INVITATION,52
GROUP_PHOTO_COMMENT,7
APP_INVITATION,2014
GROUP_FORUM_MESSAGE,186
CITY_NEWS_COMMENT,0
INTEREST,1
GROUP_NAME,6
GROUP_CONTACTS,1
GROUP_FORUM_NAME,2985
USER_PHOTOPIN_INFO,33
HOLIDAY_DESCRIPTION,2
USER_FORUM_MESSAGE,3
CHAT_MESSAGE,1
MOVIE_COMMENT,11
GROUP_PHOTO_TITLE,44
GROUP_PHOTO_ALBUM,12
PHOTO_ALBUM_COMMENT,1
MEDIA_TOPIC_USER_MARKED,14
CHAT_THEME,0
CITY_NEWS,59
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,48017
FRIEND_INVITE,1803
USER_STATUS,5579
GROUP_JOIN_REQUEST,51
GROUP_JOIN,448
PHOTO_ALBUM,174
USER_PERSONAL_DATA,136
PHOTO_TITLE,1318
MOVIE_UPLOADED,754
PHOTO_COMMENT,1256
USER_STATUS_COMMENT,376
GROUP_INVITATION,16
GROUP_PHOTO_COMMENT,1352
APP_INVITATION,3126
GROUP_FORUM_MESSAGE,48
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,0
GROUP_CONTACTS,0
GROUP_FORUM_NAME,4371
USER_PHOTOPIN_INFO,159
HOLIDAY_DESCRIPTION,4
USER_FORUM_MESSAGE,8
CHAT_MESSAGE,65
MOVIE_COMMENT,4
GROUP_PHOTO_TITLE,96
GROUP_PHOTO_ALBUM,114
PHOTO_ALBUM_COMMENT,3
MEDIA_TOPIC_USER_MARKED,5
CHAT_THEME,0
CITY_NEWS,65
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,22657
FRIEND_INVITE,3282
USER_STATUS,8125
GROUP_JOIN_REQUEST,27
GROUP_JOIN,290
PHOTO_ALBUM,165
USER_PERSONAL_DATA,83
PHOTO_TITLE,1869
MOVIE_UPLOADED,2665
PHOTO_COMMENT,902
USER_STATUS_COMMENT,680
GROUP_INVITATION,452
GROUP_PHOTO_COMMENT,70
APP_INVITATION,7706
GROUP_FORUM_MESSAGE,152
CITY_NEWS_COMMENT,96
INTEREST,0
GROUP_NAME,1
GROUP_CONTACTS,0
GROUP_FORUM_NAME,4911
USER_PHOTOPIN_INFO,66
HOLIDAY_DESCRIPTION,6
USER_FORUM_MESSAGE,2
CHAT_MESSAGE,83
MOVIE_COMMENT,13492
GROUP_PHOTO_TITLE,17
GROUP_PHOTO_ALBUM,14
PHOTO_ALBUM_COMMENT,3
MEDIA_TOPIC_USER_MARKED,0
CHAT_THEME,0
CITY_NEWS,101
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,24787
FRIEND_INVITE,3495
USER_STATUS,12824
GROUP_JOIN_REQUEST,69
GROUP_JOIN,597
PHOTO_ALBUM,449
USER_PERSONAL_DATA,106
PHOTO_TITLE,4684
MOVIE_UPLOADED,864
PHOTO_COMMENT,1360
USER_STATUS_COMMENT,573
GROUP_INVITATION,116
GROUP_PHOTO_COMMENT,56
APP_INVITATION,5644
GROUP_FORUM_MESSAGE,373
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,0
GROUP_CONTACTS,0
GROUP_FORUM_NAME,6832
USER_PHOTOPIN_INFO,68
HOLIDAY_DESCRIPTION,0
USER_FORUM_MESSAGE,2
CHAT_MESSAGE,4
MOVIE_COMMENT,43
GROUP_PHOTO_TITLE,140
GROUP_PHOTO_ALBUM,123
PHOTO_ALBUM_COMMENT,11
MEDIA_TOPIC_USER_MARKED,1
CHAT_THEME,0
CITY_NEWS,189
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,30942
FRIEND_INVITE,1760
USER_STATUS,7027
GROUP_JOIN_REQUEST,29
GROUP_JOIN,208
PHOTO_ALBUM,148
USER_PERSONAL_DATA,103
PHOTO_TITLE,1067
MOVIE_UPLOADED,1758
PHOTO_COMMENT,680
USER_STATUS_COMMENT,359
GROUP_INVITATION,70
GROUP_PHOTO_COMMENT,1
APP_INVITATION,9591
GROUP_FORUM_MESSAGE,35
CITY_NEWS_COMMENT,0
INTEREST,1
GROUP_NAME,1
GROUP_CONTACTS,1
GROUP_FORUM_NAME,4792
USER_PHOTOPIN_INFO,18
HOLIDAY_DESCRIPTION,2
USER_FORUM_MESSAGE,52
CHAT_MESSAGE,7
MOVIE_COMMENT,1
GROUP_PHOTO_TITLE,1
GROUP_PHOTO_ALBUM,227
PHOTO_ALBUM_COMMENT,0
MEDIA_TOPIC_USER_MARKED,1
CHAT_THEME,0
CITY_NEWS,63
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,43032
FRIEND_INVITE,1924
USER_STATUS,9659
GROUP_JOIN_REQUEST,64
GROUP_JOIN,418
PHOTO_ALBUM,133
USER_PERSONAL_DATA,296
PHOTO_TITLE,1045
MOVIE_UPLOADED,538
PHOTO_COMMENT,563
USER_STATUS_COMMENT,1480
GROUP_INVITATION,30
GROUP_PHOTO_COMMENT,18
APP_INVITATION,9695
GROUP_FORUM_MESSAGE,76
CITY_NEWS_COMMENT,1
INTEREST,0
GROUP_NAME,3
GROUP_CONTACTS,0
GROUP_FORUM_NAME,4384
USER_PHOTOPIN_INFO,11
HOLIDAY_DESCRIPTION,7
USER_FORUM_MESSAGE,11
CHAT_MESSAGE,165
MOVIE_COMMENT,16
GROUP_PHOTO_TITLE,12
GROUP_PHOTO_ALBUM,76
PHOTO_ALBUM_COMMENT,2
MEDIA_TOPIC_USER_MARKED,4
CHAT_THEME,0
CITY_NEWS,53
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,45586
FRIEND_INVITE,1396
USER_STATUS,9744
GROUP_JOIN_REQUEST,37
GROUP_JOIN,244
PHOTO_ALBUM,158
USER_PERSONAL_DATA,90
PHOTO_TITLE,1867
MOVIE_UPLOADED,1945
PHOTO_COMMENT,587
USER_STATUS_COMMENT,684
GROUP_INVITATION,22
GROUP_PHOTO_COMMENT,46
APP_INVITATION,11153
GROUP_FORUM_MESSAGE,63
CITY_NEWS_COMMENT,3
INTEREST,0
GROUP_NAME,5
GROUP_CONTACTS,0
GROUP_FORUM_NAME,2672
USER_PHOTOPIN_INFO,209
HOLIDAY_DESCRIPTION,21
USER_FORUM_MESSAGE,3
CHAT_MESSAGE,430
MOVIE_COMMENT,71
GROUP_PHOTO_TITLE,280
GROUP_PHOTO_ALBUM,108
PHOTO_ALBUM_COMMENT,3
MEDIA_TOPIC_USER_MARKED,507
CHAT_THEME,0
CITY_NEWS,58
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,32762
FRIEND_INVITE,1644
USER_STATUS,5024
GROUP_JOIN_REQUEST,72
GROUP_JOIN,502
PHOTO_ALBUM,185
USER_PERSONAL_DATA,144
PHOTO_TITLE,2245
MOVIE_UPLOADED,696
PHOTO_COMMENT,1453
USER_STATUS_COMMENT,1262
GROUP_INVITATION,254
GROUP_PHOTO_COMMENT,82
APP_INVITATION,14296
GROUP_FORUM_MESSAGE,436
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,1
GROUP_CONTACTS,0
GROUP_FORUM_NAME,4701
USER_PHOTOPIN_INFO,262
HOLIDAY_DESCRIPTION,9
USER_FORUM_MESSAGE,8
CHAT_MESSAGE,78
MOVIE_COMMENT,25
GROUP_PHOTO_TITLE,7
GROUP_PHOTO_ALBUM,71
PHOTO_ALBUM_COMMENT,1
MEDIA_TOPIC_USER_MARKED,0
CHAT_THEME,0
CITY_NEWS,33
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,48033
FRIEND_INVITE,1690
USER_STATUS,6553
GROUP_JOIN_REQUEST,47
GROUP_JOIN,394
PHOTO_ALBUM,152
USER_PERSONAL_DATA,119
PHOTO_TITLE,1123
MOVIE_UPLOADED,2476
PHOTO_COMMENT,900
USER_STATUS_COMMENT,439
GROUP_INVITATION,1
GROUP_PHOTO_COMMENT,10
APP_INVITATION,2180
GROUP_FORUM_MESSAGE,76
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,0
GROUP_CONTACTS,0
GROUP_FORUM_NAME,3950
USER_PHOTOPIN_INFO,8
HOLIDAY_DESCRIPTION,9
USER_FORUM_MESSAGE,2
CHAT_MESSAGE,38
MOVIE_COMMENT,49
GROUP_PHOTO_TITLE,2
GROUP_PHOTO_ALBUM,211
PHOTO_ALBUM_COMMENT,0
MEDIA_TOPIC_USER_MARKED,4
CHAT_THEME,0
CITY_NEWS,56
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,29742
FRIEND_INVITE,4955
USER_STATUS,8179
GROUP_JOIN_REQUEST,93
GROUP_JOIN,388
PHOTO_ALBUM,239
USER_PERSONAL_DATA,80
PHOTO_TITLE,4713
MOVIE_UPLOADED,1377
PHOTO_COMMENT,1015
USER_STATUS_COMMENT,404
GROUP_INVITATION,443
GROUP_PHOTO_COMMENT,129
APP_INVITATION,5482
GROUP_FORUM_MESSAGE,120
CITY_NEWS_COMMENT,1
INTEREST,11
GROUP_NAME,8
GROUP_CONTACTS,0
GROUP_FORUM_NAME,5086
USER_PHOTOPIN_INFO,65
HOLIDAY_DESCRIPTION,9
USER_FORUM_MESSAGE,4
CHAT_MESSAGE,216
MOVIE_COMMENT,138
GROUP_PHOTO_TITLE,944
GROUP_PHOTO_ALBUM,138
PHOTO_ALBUM_COMMENT,6
MEDIA_TOPIC_USER_MARKED,1
CHAT_THEME,0
CITY_NEWS,83
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,36626
FRIEND_INVITE,1813
USER_STATUS,4809
GROUP_JOIN_REQUEST,39
GROUP_JOIN,241
PHOTO_ALBUM,131
USER_PERSONAL_DATA,155
PHOTO_TITLE,1397
MOVIE_UPLOADED,1020
PHOTO_COMMENT,991
USER_STATUS_COMMENT,747
GROUP_INVITATION,192
GROUP_PHOTO_COMMENT,14
APP_INVITATION,3597
GROUP_FORUM_MESSAGE,474
CITY_NEWS_COMMENT,2
INTEREST,0
GROUP_NAME,2
GROUP_CONTACTS,0
GROUP_FORUM_NAME,2325
USER_PHOTOPIN_INFO,247
HOLIDAY_DESCRIPTION,15
USER_FORUM_MESSAGE,159
CHAT_MESSAGE,801
MOVIE_COMMENT,4
GROUP_PHOTO_TITLE,0
GROUP_PHOTO_ALBUM,48
PHOTO_ALBUM_COMMENT,2
MEDIA_TOPIC_USER_MARKED,57
CHAT_THEME,0
CITY_NEWS,53
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,29683
FRIEND_INVITE,1817
USER_STATUS,12101
GROUP_JOIN_REQUEST,14
GROUP_JOIN,256
PHOTO_ALBUM,162
USER_PERSONAL_DATA,84
PHOTO_TITLE,1566
MOVIE_UPLOADED,1399
PHOTO_COMMENT,826
USER_STATUS_COMMENT,796
GROUP_INVITATION,24
GROUP_PHOTO_COMMENT,26
APP_INVITATION,6784
GROUP_FORUM_MESSAGE,181
CITY_NEWS_COMMENT,1
INTEREST,0
GROUP_NAME,4
GROUP_CONTACTS,0
GROUP_FORUM_NAME,11067
USER_PHOTOPIN_INFO,4
HOLIDAY_DESCRIPTION,5
USER_FORUM_MESSAGE,9
CHAT_MESSAGE,19
MOVIE_COMMENT,18
GROUP_PHOTO_TITLE,12
GROUP_PHOTO_ALBUM,75
PHOTO_ALBUM_COMMENT,0
MEDIA_TOPIC_USER_MARKED,0
CHAT_THEME,0
CITY_NEWS,63
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,25503
FRIEND_INVITE,2910
USER_STATUS,10166
GROUP_JOIN_REQUEST,113
GROUP_JOIN,530
PHOTO_ALBUM,180
USER_PERSONAL_DATA,184
PHOTO_TITLE,4466
MOVIE_UPLOADED,991
PHOTO_COMMENT,1256
USER_STATUS_COMMENT,854
GROUP_INVITATION,92
GROUP_PHOTO_COMMENT,31
APP_INVITATION,6728
GROUP_FORUM_MESSAGE,41
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,3
GROUP_CONTACTS,0
GROUP_FORUM_NAME,7199
USER_PHOTOPIN_INFO,784
HOLIDAY_DESCRIPTION,4
USER_FORUM_MESSAGE,4
CHAT_MESSAGE,528
MOVIE_COMMENT,23
GROUP_PHOTO_TITLE,144
GROUP_PHOTO_ALBUM,179
PHOTO_ALBUM_COMMENT,2
MEDIA_TOPIC_USER_MARKED,439
CHAT_THEME,0
CITY_NEWS,41
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,27987
FRIEND_INVITE,873
USER_STATUS,8343
GROUP_JOIN_REQUEST,24
GROUP_JOIN,190
PHOTO_ALBUM,123
USER_PERSONAL_DATA,40
PHOTO_TITLE,937
MOVIE_UPLOADED,1488
PHOTO_COMMENT,459
USER_STATUS_COMMENT,352
GROUP_INVITATION,36
GROUP_PHOTO_COMMENT,2
APP_INVITATION,10203
GROUP_FORUM_MESSAGE,36
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,0
GROUP_CONTACTS,0
GROUP_FORUM_NAME,4111
USER_PHOTOPIN_INFO,1
HOLIDAY_DESCRIPTION,2
USER_FORUM_MESSAGE,4
CHAT_MESSAGE,0
MOVIE_COMMENT,9
GROUP_PHOTO_TITLE,0
GROUP_PHOTO_ALBUM,146
PHOTO_ALBUM_COMMENT,0
MEDIA_TOPIC_USER_MARKED,0
CHAT_THEME,0
CITY_NEWS,114
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,27450
FRIEND_INVITE,2132
USER_STATUS,10420
GROUP_JOIN_REQUEST,157
GROUP_JOIN,1099
PHOTO_ALBUM,336
USER_PERSONAL_DATA,196
PHOTO_TITLE,3556
MOVIE_UPLOADED,1782
PHOTO_COMMENT,1223
USER_STATUS_COMMENT,609
GROUP_INVITATION,8
GROUP_PHOTO_COMMENT,90
APP_INVITATION,5607
GROUP_FORUM_MESSAGE,103
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,3
GROUP_CONTACTS,0
GROUP_FORUM_NAME,6178
USER_PHOTOPIN_INFO,65
HOLIDAY_DESCRIPTION,17
USER_FORUM_MESSAGE,5
CHAT_MESSAGE,16
MOVIE_COMMENT,16
GROUP_PHOTO_TITLE,14
GROUP_PHOTO_ALBUM,178
PHOTO_ALBUM_COMMENT,18
MEDIA_TOPIC_USER_MARKED,2
CHAT_THEME,0
CITY_NEWS,84
COMMUNITY_FORUM_MESSAGE,3
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,31934
FRIEND_INVITE,3920
USER_STATUS,6915
GROUP_JOIN_REQUEST,134
GROUP_JOIN,677
PHOTO_ALBUM,231
USER_PERSONAL_DATA,237
PHOTO_TITLE,6970
MOVIE_UPLOADED,1794
PHOTO_COMMENT,1206
USER_STATUS_COMMENT,1020
GROUP_INVITATION,293
GROUP_PHOTO_COMMENT,363
APP_INVITATION,2820
GROUP_FORUM_MESSAGE,198
CITY_NEWS_COMMENT,4
INTEREST,0
GROUP_NAME,7
GROUP_CONTACTS,0
GROUP_FORUM_NAME,3730
USER_PHOTOPIN_INFO,83
HOLIDAY_DESCRIPTION,20
USER_FORUM_MESSAGE,21
CHAT_MESSAGE,8
MOVIE_COMMENT,28
GROUP_PHOTO_TITLE,664
GROUP_PHOTO_ALBUM,155
PHOTO_ALBUM_COMMENT,8
MEDIA_TOPIC_USER_MARKED,10
CHAT_THEME,0
CITY_NEWS,86
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,29964
FRIEND_INVITE,3866
USER_STATUS,5399
GROUP_JOIN_REQUEST,67
GROUP_JOIN,415
PHOTO_ALBUM,265
USER_PERSONAL_DATA,203
PHOTO_TITLE,9877
MOVIE_UPLOADED,670
PHOTO_COMMENT,2910
USER_STATUS_COMMENT,810
GROUP_INVITATION,23
GROUP_PHOTO_COMMENT,29
APP_INVITATION,2935
GROUP_FORUM_MESSAGE,203
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,2
GROUP_CONTACTS,0
GROUP_FORUM_NAME,2948
USER_PHOTOPIN_INFO,218
HOLIDAY_DESCRIPTION,24
USER_FORUM_MESSAGE,6
CHAT_MESSAGE,226
MOVIE_COMMENT,42
GROUP_PHOTO_TITLE,22
GROUP_PHOTO_ALBUM,45
PHOTO_ALBUM_COMMENT,2
MEDIA_TOPIC_USER_MARKED,136
CHAT_THEME,0
CITY_NEWS,57
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,33072
FRIEND_INVITE,2598
USER_STATUS,9079
GROUP_JOIN_REQUEST,73
GROUP_JOIN,355
PHOTO_ALBUM,212
USER_PERSONAL_DATA,192
PHOTO_TITLE,3319
MOVIE_UPLOADED,1793
PHOTO_COMMENT,686
USER_STATUS_COMMENT,436
GROUP_INVITATION,133
GROUP_PHOTO_COMMENT,261
APP_INVITATION,4278
GROUP_FORUM_MESSAGE,98
CITY_NEWS_COMMENT,1
INTEREST,0
GROUP_NAME,2
GROUP_CONTACTS,0
GROUP_FORUM_NAME,3722
USER_PHOTOPIN_INFO,12
HOLIDAY_DESCRIPTION,3
USER_FORUM_MESSAGE,0
CHAT_MESSAGE,5
MOVIE_COMMENT,18
GROUP_PHOTO_TITLE,332
GROUP_PHOTO_ALBUM,94
PHOTO_ALBUM_COMMENT,0
MEDIA_TOPIC_USER_MARKED,0
CHAT_THEME,0
CITY_NEWS,133
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,43365
FRIEND_INVITE,2636
USER_STATUS,9765
GROUP_JOIN_REQUEST,58
GROUP_JOIN,443
PHOTO_ALBUM,151
USER_PERSONAL_DATA,206
PHOTO_TITLE,1546
MOVIE_UPLOADED,1492
PHOTO_COMMENT,865
USER_STATUS_COMMENT,641
GROUP_INVITATION,79
GROUP_PHOTO_COMMENT,10
APP_INVITATION,6367
GROUP_FORUM_MESSAGE,114
CITY_NEWS_COMMENT,1
INTEREST,2
GROUP_NAME,0
GROUP_CONTACTS,0
GROUP_FORUM_NAME,4960
USER_PHOTOPIN_INFO,97
HOLIDAY_DESCRIPTION,26
USER_FORUM_MESSAGE,5
CHAT_MESSAGE,44
MOVIE_COMMENT,238
GROUP_PHOTO_TITLE,2
GROUP_PHOTO_ALBUM,117
PHOTO_ALBUM_COMMENT,1
MEDIA_TOPIC_USER_MARKED,2
CHAT_THEME,0
CITY_NEWS,142
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,42098
FRIEND_INVITE,2391
USER_STATUS,4500
GROUP_JOIN_REQUEST,35
GROUP_JOIN,291
PHOTO_ALBUM,190
USER_PERSONAL_DATA,173
PHOTO_TITLE,2811
MOVIE_UPLOADED,319
PHOTO_COMMENT,484
USER_STATUS_COMMENT,225
GROUP_INVITATION,50
GROUP_PHOTO_COMMENT,5
APP_INVITATION,5234
GROUP_FORUM_MESSAGE,54
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,1
GROUP_CONTACTS,0
GROUP_FORUM_NAME,2167
USER_PHOTOPIN_INFO,41
HOLIDAY_DESCRIPTION,0
USER_FORUM_MESSAGE,1
CHAT_MESSAGE,126
MOVIE_COMMENT,1
GROUP_PHOTO_TITLE,20
GROUP_PHOTO_ALBUM,105
PHOTO_ALBUM_COMMENT,4
MEDIA_TOPIC_USER_MARKED,1
CHAT_THEME,0
CITY_NEWS,25
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,42170
FRIEND_INVITE,2347
USER_STATUS,7623
GROUP_JOIN_REQUEST,48
GROUP_JOIN,319
PHOTO_ALBUM,235
USER_PERSONAL_DATA,186
PHOTO_TITLE,2493
MOVIE_UPLOADED,592
PHOTO_COMMENT,539
USER_STATUS_COMMENT,309
GROUP_INVITATION,69
GROUP_PHOTO_COMMENT,8
APP_INVITATION,5946
GROUP_FORUM_MESSAGE,71
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,0
GROUP_CONTACTS,0
GROUP_FORUM_NAME,3470
USER_PHOTOPIN_INFO,65
HOLIDAY_DESCRIPTION,9
USER_FORUM_MESSAGE,14
CHAT_MESSAGE,9
MOVIE_COMMENT,17
GROUP_PHOTO_TITLE,0
GROUP_PHOTO_ALBUM,225
PHOTO_ALBUM_COMMENT,0
MEDIA_TOPIC_USER_MARKED,8
CHAT_THEME,0
CITY_NEWS,46
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,32316
FRIEND_INVITE,1792
USER_STATUS,4143
GROUP_JOIN_REQUEST,68
GROUP_JOIN,431
PHOTO_ALBUM,310
USER_PERSONAL_DATA,183
PHOTO_TITLE,5306
MOVIE_UPLOADED,794
PHOTO_COMMENT,1478
USER_STATUS_COMMENT,1246
GROUP_INVITATION,705
GROUP_PHOTO_COMMENT,26
APP_INVITATION,1737
GROUP_FORUM_MESSAGE,199
CITY_NEWS_COMMENT,1
INTEREST,0
GROUP_NAME,2
GROUP_CONTACTS,0
GROUP_FORUM_NAME,3096
USER_PHOTOPIN_INFO,142
HOLIDAY_DESCRIPTION,16
USER_FORUM_MESSAGE,7
CHAT_MESSAGE,70
MOVIE_COMMENT,62
GROUP_PHOTO_TITLE,0
GROUP_PHOTO_ALBUM,107
PHOTO_ALBUM_COMMENT,1
MEDIA_TOPIC_USER_MARKED,22
CHAT_THEME,0
CITY_NEWS,33
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,31682
FRIEND_INVITE,2397
USER_STATUS,5070
GROUP_JOIN_REQUEST,74
GROUP_JOIN,346
PHOTO_ALBUM,231
USER_PERSONAL_DATA,109
PHOTO_TITLE,5505
MOVIE_UPLOADED,982
PHOTO_COMMENT,1248
USER_STATUS_COMMENT,563
GROUP_INVITATION,30
GROUP_PHOTO_COMMENT,26
APP_INVITATION,2991
GROUP_FORUM_MESSAGE,198
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,4
GROUP_CONTACTS,0
GROUP_FORUM_NAME,3332
USER_PHOTOPIN_INFO,123
HOLIDAY_DESCRIPTION,6
USER_FORUM_MESSAGE,1
CHAT_MESSAGE,85
MOVIE_COMMENT,65
GROUP_PHOTO_TITLE,33
GROUP_PHOTO_ALBUM,124
PHOTO_ALBUM_COMMENT,10
MEDIA_TOPIC_USER_MARKED,95
CHAT_THEME,0
CITY_NEWS,65
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,57105
